================ Training Loss (Wed May 25 23:23:06 2022) ================
(epoch: 3, iters: 850, time: 0.873, data: 0.001) D_A: 0.151 G_A: 0.493 cycle_A: 0.972 idt_A: 0.352 D_B: 0.117 G_B: 0.600 cycle_B: 0.980 idt_B: 0.429 
(epoch: 3, iters: 950, time: 1.244, data: 0.001) D_A: 0.123 G_A: 0.658 cycle_A: 0.693 idt_A: 0.294 D_B: 0.089 G_B: 0.768 cycle_B: 0.855 idt_B: 0.275 
(epoch: 3, iters: 1050, time: 0.874, data: 0.001) D_A: 0.201 G_A: 0.480 cycle_A: 1.223 idt_A: 0.353 D_B: 0.360 G_B: 0.632 cycle_B: 0.654 idt_B: 0.569 
(epoch: 4, iters: 25, time: 0.864, data: 0.000) D_A: 0.160 G_A: 0.577 cycle_A: 0.833 idt_A: 0.473 D_B: 0.100 G_B: 0.818 cycle_B: 1.212 idt_B: 0.382 
(epoch: 4, iters: 125, time: 0.861, data: 0.001) D_A: 0.109 G_A: 0.284 cycle_A: 0.666 idt_A: 0.232 D_B: 0.348 G_B: 0.410 cycle_B: 0.670 idt_B: 0.231 
(epoch: 4, iters: 225, time: 1.251, data: 0.000) D_A: 0.415 G_A: 0.306 cycle_A: 3.412 idt_A: 0.689 D_B: 0.144 G_B: 0.531 cycle_B: 1.500 idt_B: 1.180 
(epoch: 4, iters: 325, time: 0.870, data: 0.001) D_A: 0.418 G_A: 0.537 cycle_A: 0.825 idt_A: 0.502 D_B: 0.442 G_B: 0.597 cycle_B: 1.116 idt_B: 0.634 
(epoch: 4, iters: 425, time: 0.870, data: 0.000) D_A: 0.076 G_A: 0.761 cycle_A: 0.649 idt_A: 0.435 D_B: 0.119 G_B: 0.570 cycle_B: 1.166 idt_B: 0.381 
(epoch: 4, iters: 525, time: 0.869, data: 0.000) D_A: 0.301 G_A: 0.587 cycle_A: 2.384 idt_A: 0.403 D_B: 0.351 G_B: 1.368 cycle_B: 1.138 idt_B: 1.181 
(epoch: 4, iters: 625, time: 1.202, data: 0.001) D_A: 0.169 G_A: 0.765 cycle_A: 1.136 idt_A: 0.705 D_B: 0.174 G_B: 0.860 cycle_B: 1.483 idt_B: 0.499 
(epoch: 4, iters: 725, time: 0.872, data: 0.001) D_A: 0.156 G_A: 0.584 cycle_A: 0.877 idt_A: 0.654 D_B: 0.027 G_B: 0.671 cycle_B: 1.299 idt_B: 0.426 
(epoch: 4, iters: 825, time: 0.865, data: 0.001) D_A: 0.057 G_A: 0.834 cycle_A: 0.982 idt_A: 0.426 D_B: 0.111 G_B: 0.830 cycle_B: 0.949 idt_B: 0.401 
(epoch: 4, iters: 925, time: 0.865, data: 0.000) D_A: 0.254 G_A: 0.599 cycle_A: 1.447 idt_A: 0.457 D_B: 0.239 G_B: 0.134 cycle_B: 1.160 idt_B: 0.714 
(epoch: 4, iters: 1025, time: 1.235, data: 0.001) D_A: 0.232 G_A: 0.701 cycle_A: 1.632 idt_A: 0.655 D_B: 0.077 G_B: 0.479 cycle_B: 1.487 idt_B: 0.600 
(epoch: 4, iters: 1125, time: 0.866, data: 0.001) D_A: 0.277 G_A: 0.432 cycle_A: 0.561 idt_A: 0.284 D_B: 0.156 G_B: 0.565 cycle_B: 0.629 idt_B: 0.211 
(epoch: 5, iters: 100, time: 0.868, data: 3.881) D_A: 0.078 G_A: 0.747 cycle_A: 0.615 idt_A: 0.447 D_B: 0.127 G_B: 0.167 cycle_B: 1.252 idt_B: 0.227 
(epoch: 5, iters: 200, time: 0.873, data: 0.003) D_A: 0.214 G_A: 1.285 cycle_A: 0.658 idt_A: 0.302 D_B: 0.127 G_B: 0.345 cycle_B: 0.989 idt_B: 0.212 
(epoch: 5, iters: 300, time: 1.239, data: 0.001) D_A: 0.364 G_A: 0.479 cycle_A: 0.739 idt_A: 0.410 D_B: 0.200 G_B: 0.944 cycle_B: 0.972 idt_B: 0.296 
(epoch: 5, iters: 400, time: 0.872, data: 0.001) D_A: 0.165 G_A: 0.346 cycle_A: 5.296 idt_A: 0.453 D_B: 0.050 G_B: 1.331 cycle_B: 1.046 idt_B: 2.423 
(epoch: 5, iters: 500, time: 0.872, data: 0.001) D_A: 0.288 G_A: 0.476 cycle_A: 0.667 idt_A: 0.572 D_B: 0.139 G_B: 1.040 cycle_B: 1.414 idt_B: 0.286 
(epoch: 5, iters: 600, time: 0.872, data: 0.000) D_A: 0.124 G_A: 0.360 cycle_A: 0.574 idt_A: 0.482 D_B: 0.158 G_B: 1.055 cycle_B: 1.170 idt_B: 0.229 
(epoch: 5, iters: 700, time: 1.211, data: 0.001) D_A: 0.151 G_A: 0.566 cycle_A: 1.145 idt_A: 0.470 D_B: 0.104 G_B: 0.637 cycle_B: 1.014 idt_B: 0.438 
(epoch: 5, iters: 800, time: 0.867, data: 0.001) D_A: 0.065 G_A: 0.249 cycle_A: 1.021 idt_A: 0.468 D_B: 0.076 G_B: 0.669 cycle_B: 1.297 idt_B: 0.337 
(epoch: 5, iters: 900, time: 0.867, data: 0.000) D_A: 0.085 G_A: 0.957 cycle_A: 0.585 idt_A: 0.553 D_B: 0.055 G_B: 1.440 cycle_B: 1.545 idt_B: 0.229 
(epoch: 5, iters: 1000, time: 0.871, data: 0.000) D_A: 0.033 G_A: 0.470 cycle_A: 0.498 idt_A: 0.403 D_B: 0.090 G_B: 0.434 cycle_B: 0.919 idt_B: 0.211 
(epoch: 5, iters: 1100, time: 1.212, data: 0.001) D_A: 0.186 G_A: 0.735 cycle_A: 0.701 idt_A: 0.447 D_B: 0.228 G_B: 0.360 cycle_B: 1.047 idt_B: 0.296 
(epoch: 6, iters: 75, time: 0.866, data: 0.001) D_A: 0.132 G_A: 0.830 cycle_A: 1.097 idt_A: 0.502 D_B: 0.095 G_B: 0.582 cycle_B: 1.281 idt_B: 0.296 
(epoch: 6, iters: 175, time: 0.877, data: 0.000) D_A: 0.295 G_A: 0.608 cycle_A: 0.943 idt_A: 0.293 D_B: 0.164 G_B: 1.271 cycle_B: 0.789 idt_B: 0.343 
(epoch: 6, iters: 275, time: 0.865, data: 0.001) D_A: 0.111 G_A: 0.451 cycle_A: 1.522 idt_A: 0.254 D_B: 0.164 G_B: 0.303 cycle_B: 0.713 idt_B: 0.625 
(epoch: 6, iters: 375, time: 1.208, data: 0.000) D_A: 0.334 G_A: 0.149 cycle_A: 1.551 idt_A: 0.538 D_B: 0.079 G_B: 0.365 cycle_B: 1.378 idt_B: 0.772 
(epoch: 6, iters: 475, time: 0.865, data: 0.001) D_A: 0.224 G_A: 0.468 cycle_A: 1.134 idt_A: 0.610 D_B: 0.156 G_B: 0.358 cycle_B: 1.387 idt_B: 0.410 
(epoch: 6, iters: 575, time: 0.868, data: 0.001) D_A: 0.276 G_A: 0.341 cycle_A: 4.997 idt_A: 0.281 D_B: 0.464 G_B: 0.029 cycle_B: 0.966 idt_B: 2.287 
(epoch: 6, iters: 675, time: 0.872, data: 0.000) D_A: 0.049 G_A: 0.972 cycle_A: 1.366 idt_A: 0.250 D_B: 0.103 G_B: 0.694 cycle_B: 0.648 idt_B: 0.618 
(epoch: 6, iters: 775, time: 1.245, data: 0.000) D_A: 0.096 G_A: 0.856 cycle_A: 1.395 idt_A: 0.296 D_B: 0.248 G_B: 0.291 cycle_B: 0.866 idt_B: 0.824 
(epoch: 6, iters: 875, time: 0.868, data: 0.001) D_A: 0.071 G_A: 0.363 cycle_A: 0.916 idt_A: 0.468 D_B: 0.294 G_B: 1.360 cycle_B: 1.135 idt_B: 0.208 
(epoch: 6, iters: 975, time: 0.876, data: 0.001) D_A: 0.099 G_A: 0.602 cycle_A: 0.569 idt_A: 0.287 D_B: 0.156 G_B: 0.302 cycle_B: 0.721 idt_B: 0.266 
(epoch: 6, iters: 1075, time: 0.875, data: 0.001) D_A: 0.137 G_A: 0.686 cycle_A: 0.723 idt_A: 0.480 D_B: 0.169 G_B: 1.351 cycle_B: 1.236 idt_B: 0.298 
(epoch: 7, iters: 50, time: 1.253, data: 0.001) D_A: 0.177 G_A: 0.462 cycle_A: 3.609 idt_A: 0.276 D_B: 0.152 G_B: 0.325 cycle_B: 0.687 idt_B: 1.855 
(epoch: 7, iters: 150, time: 0.872, data: 0.000) D_A: 0.199 G_A: 0.253 cycle_A: 0.962 idt_A: 0.328 D_B: 0.116 G_B: 1.032 cycle_B: 1.138 idt_B: 0.285 
(epoch: 7, iters: 250, time: 0.872, data: 0.001) D_A: 0.186 G_A: 0.420 cycle_A: 1.017 idt_A: 0.258 D_B: 0.259 G_B: 0.589 cycle_B: 0.693 idt_B: 0.476 
(epoch: 7, iters: 350, time: 0.875, data: 0.001) D_A: 0.083 G_A: 0.749 cycle_A: 0.665 idt_A: 0.272 D_B: 0.055 G_B: 0.838 cycle_B: 1.109 idt_B: 0.223 
(epoch: 7, iters: 450, time: 1.297, data: 0.001) D_A: 0.228 G_A: 0.436 cycle_A: 0.685 idt_A: 0.266 D_B: 0.201 G_B: 0.193 cycle_B: 0.742 idt_B: 0.256 
(epoch: 7, iters: 550, time: 0.872, data: 0.001) D_A: 0.120 G_A: 0.809 cycle_A: 1.007 idt_A: 0.229 D_B: 0.085 G_B: 0.565 cycle_B: 0.451 idt_B: 0.524 
(epoch: 7, iters: 650, time: 0.866, data: 0.001) D_A: 0.117 G_A: 0.644 cycle_A: 0.546 idt_A: 0.619 D_B: 0.073 G_B: 0.498 cycle_B: 1.363 idt_B: 0.178 
(epoch: 7, iters: 750, time: 0.868, data: 0.001) D_A: 0.153 G_A: 0.263 cycle_A: 1.173 idt_A: 0.426 D_B: 0.144 G_B: 0.639 cycle_B: 1.117 idt_B: 0.364 
(epoch: 7, iters: 850, time: 1.231, data: 0.001) D_A: 0.168 G_A: 0.420 cycle_A: 0.522 idt_A: 0.586 D_B: 0.095 G_B: 0.623 cycle_B: 1.353 idt_B: 0.181 
(epoch: 7, iters: 950, time: 0.870, data: 0.000) D_A: 0.230 G_A: 0.240 cycle_A: 3.745 idt_A: 0.193 D_B: 0.045 G_B: 0.652 cycle_B: 0.534 idt_B: 1.800 
(epoch: 7, iters: 1050, time: 0.869, data: 0.001) D_A: 0.444 G_A: 0.216 cycle_A: 0.775 idt_A: 0.364 D_B: 0.349 G_B: 0.499 cycle_B: 1.034 idt_B: 0.265 
(epoch: 8, iters: 25, time: 0.869, data: 0.001) D_A: 0.225 G_A: 0.211 cycle_A: 3.412 idt_A: 0.269 D_B: 0.089 G_B: 0.739 cycle_B: 0.712 idt_B: 1.102 
(epoch: 8, iters: 125, time: 1.236, data: 0.001) D_A: 0.097 G_A: 0.653 cycle_A: 0.624 idt_A: 0.409 D_B: 0.121 G_B: 0.185 cycle_B: 1.039 idt_B: 0.231 
(epoch: 8, iters: 225, time: 0.875, data: 0.000) D_A: 0.148 G_A: 0.385 cycle_A: 2.737 idt_A: 0.436 D_B: 0.071 G_B: 0.685 cycle_B: 1.147 idt_B: 1.411 
(epoch: 8, iters: 325, time: 0.869, data: 0.000) D_A: 0.068 G_A: 0.773 cycle_A: 0.841 idt_A: 0.335 D_B: 0.284 G_B: 0.363 cycle_B: 1.120 idt_B: 0.295 
(epoch: 8, iters: 425, time: 0.870, data: 0.000) D_A: 0.184 G_A: 0.399 cycle_A: 1.282 idt_A: 0.397 D_B: 0.214 G_B: 0.168 cycle_B: 1.005 idt_B: 0.534 
(epoch: 8, iters: 525, time: 1.261, data: 0.001) D_A: 0.054 G_A: 0.677 cycle_A: 1.447 idt_A: 0.290 D_B: 0.092 G_B: 0.512 cycle_B: 0.967 idt_B: 0.492 
(epoch: 8, iters: 625, time: 0.868, data: 0.001) D_A: 0.261 G_A: 0.984 cycle_A: 0.977 idt_A: 0.373 D_B: 0.091 G_B: 0.606 cycle_B: 0.833 idt_B: 0.308 
(epoch: 8, iters: 725, time: 0.865, data: 0.000) D_A: 0.103 G_A: 0.550 cycle_A: 0.850 idt_A: 0.253 D_B: 0.580 G_B: 0.088 cycle_B: 0.634 idt_B: 0.279 
(epoch: 8, iters: 825, time: 0.866, data: 0.000) D_A: 0.246 G_A: 0.385 cycle_A: 0.675 idt_A: 0.348 D_B: 0.127 G_B: 0.434 cycle_B: 0.981 idt_B: 0.288 
(epoch: 8, iters: 925, time: 1.238, data: 0.001) D_A: 0.277 G_A: 0.473 cycle_A: 0.506 idt_A: 1.016 D_B: 0.137 G_B: 0.711 cycle_B: 2.173 idt_B: 0.179 
(epoch: 8, iters: 1025, time: 0.864, data: 0.000) D_A: 0.066 G_A: 0.746 cycle_A: 0.856 idt_A: 0.458 D_B: 0.067 G_B: 0.642 cycle_B: 1.126 idt_B: 0.314 
(epoch: 8, iters: 1125, time: 0.871, data: 0.001) D_A: 0.156 G_A: 0.518 cycle_A: 4.881 idt_A: 0.446 D_B: 0.045 G_B: 0.698 cycle_B: 1.129 idt_B: 2.383 
(epoch: 9, iters: 100, time: 0.873, data: 3.941) D_A: 0.103 G_A: 0.553 cycle_A: 2.080 idt_A: 0.162 D_B: 0.085 G_B: 0.469 cycle_B: 0.590 idt_B: 0.819 
(epoch: 9, iters: 200, time: 1.276, data: 0.001) D_A: 0.118 G_A: 0.573 cycle_A: 1.443 idt_A: 0.232 D_B: 0.108 G_B: 0.433 cycle_B: 0.662 idt_B: 0.812 
(epoch: 9, iters: 300, time: 0.868, data: 0.001) D_A: 0.135 G_A: 0.346 cycle_A: 0.935 idt_A: 0.210 D_B: 0.122 G_B: 0.357 cycle_B: 0.545 idt_B: 0.218 
(epoch: 9, iters: 400, time: 0.867, data: 0.000) D_A: 0.154 G_A: 0.466 cycle_A: 0.704 idt_A: 0.403 D_B: 0.091 G_B: 0.522 cycle_B: 1.173 idt_B: 0.324 
(epoch: 9, iters: 500, time: 0.865, data: 0.000) D_A: 0.108 G_A: 0.636 cycle_A: 1.163 idt_A: 0.437 D_B: 0.219 G_B: 0.298 cycle_B: 1.173 idt_B: 0.478 
(epoch: 9, iters: 600, time: 1.307, data: 0.001) D_A: 0.119 G_A: 0.594 cycle_A: 0.584 idt_A: 0.181 D_B: 0.076 G_B: 0.576 cycle_B: 0.485 idt_B: 0.227 
(epoch: 9, iters: 700, time: 0.871, data: 0.000) D_A: 0.159 G_A: 0.977 cycle_A: 0.626 idt_A: 0.306 D_B: 0.089 G_B: 0.498 cycle_B: 0.731 idt_B: 0.200 
(epoch: 9, iters: 800, time: 0.869, data: 0.001) D_A: 0.224 G_A: 0.301 cycle_A: 1.890 idt_A: 0.477 D_B: 0.072 G_B: 0.352 cycle_B: 0.976 idt_B: 0.962 
(epoch: 9, iters: 900, time: 0.864, data: 0.001) D_A: 0.148 G_A: 0.383 cycle_A: 0.523 idt_A: 1.309 D_B: 0.038 G_B: 0.214 cycle_B: 2.732 idt_B: 0.191 
(epoch: 9, iters: 1000, time: 1.326, data: 0.001) D_A: 0.204 G_A: 0.407 cycle_A: 0.477 idt_A: 0.261 D_B: 0.070 G_B: 0.951 cycle_B: 0.768 idt_B: 0.163 
(epoch: 9, iters: 1100, time: 0.873, data: 0.001) D_A: 0.119 G_A: 0.395 cycle_A: 2.599 idt_A: 0.309 D_B: 0.034 G_B: 0.314 cycle_B: 1.215 idt_B: 1.174 
(epoch: 10, iters: 75, time: 0.868, data: 0.001) D_A: 0.214 G_A: 0.359 cycle_A: 0.669 idt_A: 0.187 D_B: 0.056 G_B: 1.212 cycle_B: 0.506 idt_B: 0.245 
(epoch: 10, iters: 175, time: 0.864, data: 0.001) D_A: 0.044 G_A: 0.676 cycle_A: 0.587 idt_A: 0.276 D_B: 0.056 G_B: 0.607 cycle_B: 0.750 idt_B: 0.219 
(epoch: 10, iters: 275, time: 1.300, data: 0.001) D_A: 0.062 G_A: 0.292 cycle_A: 1.062 idt_A: 0.347 D_B: 0.291 G_B: 0.758 cycle_B: 0.851 idt_B: 0.479 
(epoch: 10, iters: 375, time: 0.868, data: 0.001) D_A: 0.257 G_A: 0.184 cycle_A: 0.701 idt_A: 0.279 D_B: 0.242 G_B: 0.845 cycle_B: 0.773 idt_B: 0.313 
(epoch: 10, iters: 475, time: 0.867, data: 0.001) D_A: 0.052 G_A: 0.490 cycle_A: 0.522 idt_A: 0.364 D_B: 0.053 G_B: 0.656 cycle_B: 0.726 idt_B: 0.199 
(epoch: 10, iters: 575, time: 0.872, data: 0.001) D_A: 0.185 G_A: 0.236 cycle_A: 0.903 idt_A: 0.261 D_B: 0.126 G_B: 0.353 cycle_B: 0.728 idt_B: 0.341 
(epoch: 10, iters: 675, time: 1.269, data: 0.001) D_A: 0.046 G_A: 0.163 cycle_A: 0.632 idt_A: 0.470 D_B: 0.389 G_B: 1.738 cycle_B: 1.295 idt_B: 0.213 
(epoch: 10, iters: 775, time: 0.872, data: 0.001) D_A: 0.176 G_A: 0.410 cycle_A: 1.730 idt_A: 0.367 D_B: 0.252 G_B: 0.188 cycle_B: 0.886 idt_B: 0.613 
(epoch: 10, iters: 875, time: 0.870, data: 0.003) D_A: 0.040 G_A: 0.597 cycle_A: 0.551 idt_A: 0.240 D_B: 0.087 G_B: 0.411 cycle_B: 0.558 idt_B: 0.223 
(epoch: 10, iters: 975, time: 0.872, data: 0.000) D_A: 0.206 G_A: 0.695 cycle_A: 1.265 idt_A: 0.393 D_B: 0.024 G_B: 0.481 cycle_B: 0.951 idt_B: 0.578 
(epoch: 10, iters: 1075, time: 1.260, data: 0.000) D_A: 0.250 G_A: 0.173 cycle_A: 2.154 idt_A: 0.348 D_B: 0.147 G_B: 0.373 cycle_B: 0.832 idt_B: 0.934 
(epoch: 11, iters: 50, time: 0.872, data: 0.001) D_A: 0.172 G_A: 0.362 cycle_A: 0.847 idt_A: 0.526 D_B: 0.086 G_B: 0.660 cycle_B: 1.222 idt_B: 0.257 
(epoch: 11, iters: 150, time: 0.873, data: 0.001) D_A: 0.081 G_A: 0.900 cycle_A: 0.539 idt_A: 0.539 D_B: 0.055 G_B: 0.684 cycle_B: 1.270 idt_B: 0.236 
(epoch: 11, iters: 250, time: 0.873, data: 0.001) D_A: 0.312 G_A: 0.483 cycle_A: 0.870 idt_A: 0.338 D_B: 0.102 G_B: 0.057 cycle_B: 1.025 idt_B: 0.323 
(epoch: 11, iters: 350, time: 1.269, data: 0.001) D_A: 0.208 G_A: 0.468 cycle_A: 1.317 idt_A: 0.423 D_B: 0.129 G_B: 0.897 cycle_B: 1.109 idt_B: 0.508 
(epoch: 11, iters: 450, time: 0.870, data: 0.000) D_A: 0.099 G_A: 0.323 cycle_A: 2.141 idt_A: 0.295 D_B: 0.052 G_B: 1.066 cycle_B: 0.679 idt_B: 0.178 
(epoch: 11, iters: 550, time: 0.866, data: 0.001) D_A: 0.127 G_A: 0.932 cycle_A: 0.833 idt_A: 0.466 D_B: 0.116 G_B: 0.549 cycle_B: 1.279 idt_B: 0.347 
(epoch: 11, iters: 650, time: 0.868, data: 0.000) D_A: 0.116 G_A: 1.003 cycle_A: 0.512 idt_A: 0.460 D_B: 0.106 G_B: 1.152 cycle_B: 1.140 idt_B: 0.218 
(epoch: 11, iters: 750, time: 1.297, data: 0.001) D_A: 0.227 G_A: 1.327 cycle_A: 2.387 idt_A: 0.485 D_B: 0.034 G_B: 0.224 cycle_B: 1.064 idt_B: 1.185 
(epoch: 11, iters: 850, time: 0.871, data: 0.001) D_A: 0.116 G_A: 0.472 cycle_A: 0.509 idt_A: 0.423 D_B: 0.134 G_B: 0.312 cycle_B: 1.226 idt_B: 0.163 
(epoch: 11, iters: 950, time: 0.862, data: 0.000) D_A: 0.133 G_A: 0.363 cycle_A: 0.584 idt_A: 0.296 D_B: 0.106 G_B: 0.399 cycle_B: 1.115 idt_B: 0.198 
(epoch: 11, iters: 1050, time: 0.871, data: 0.001) D_A: 0.078 G_A: 0.408 cycle_A: 2.871 idt_A: 0.507 D_B: 0.023 G_B: 0.629 cycle_B: 1.200 idt_B: 1.553 
(epoch: 12, iters: 25, time: 1.325, data: 0.001) D_A: 0.097 G_A: 0.967 cycle_A: 0.726 idt_A: 0.277 D_B: 0.075 G_B: 0.562 cycle_B: 0.769 idt_B: 0.269 
(epoch: 12, iters: 125, time: 0.868, data: 0.001) D_A: 0.174 G_A: 0.379 cycle_A: 0.802 idt_A: 0.221 D_B: 0.145 G_B: 1.245 cycle_B: 0.724 idt_B: 0.295 
(epoch: 12, iters: 225, time: 0.874, data: 0.000) D_A: 0.152 G_A: 0.331 cycle_A: 0.984 idt_A: 0.388 D_B: 0.039 G_B: 0.806 cycle_B: 0.989 idt_B: 0.228 
(epoch: 12, iters: 325, time: 0.871, data: 0.001) D_A: 0.160 G_A: 0.434 cycle_A: 0.740 idt_A: 0.181 D_B: 0.338 G_B: 1.431 cycle_B: 0.479 idt_B: 0.294 
(epoch: 12, iters: 425, time: 1.359, data: 0.000) D_A: 0.049 G_A: 0.656 cycle_A: 0.792 idt_A: 0.348 D_B: 0.121 G_B: 0.822 cycle_B: 0.828 idt_B: 0.211 
(epoch: 12, iters: 525, time: 0.867, data: 0.000) D_A: 0.184 G_A: 0.264 cycle_A: 1.277 idt_A: 0.420 D_B: 0.098 G_B: 0.460 cycle_B: 0.944 idt_B: 0.327 
(epoch: 12, iters: 625, time: 0.873, data: 0.001) D_A: 0.080 G_A: 1.015 cycle_A: 1.007 idt_A: 0.445 D_B: 0.108 G_B: 0.441 cycle_B: 1.197 idt_B: 0.404 
